longitude,latitude,id,group,type,name
-73.9739144,40.7435512,5179043122,2302,fast_food,NY Bagels & Cafe
-73.8546247,40.8983372,5179157758,2302,fast_food,Dunkin' Donuts
-73.8578117,40.8930211,5179183157,2501,supermarket,Key Foods
-73.8575146,40.8927761,5179183767,2302,fast_food,McDonald's
-73.8555351,40.8963138,5179188841,2501,supermarket,Food Town
-74.0204474,41.4440482,5182346650,2303,cafe,2 Alices Coffee Lounge
-73.9201793,40.7661525,5182471406,2528,greengrocer,Apple House Juice Bar
-76.1614003,43.0752254,5189770701,2302,fast_food,Uncle Chubby's
-73.8503704,40.9036884,5190573515,2303,cafe,Café Restaurant
-73.8435069,40.8893595,5190588826,2501,supermarket,Fair Fare
-73.8501406,40.9040015,5190595829,2501,supermarket,Fine Fare
-73.8498444,40.9037517,5190598688,2302,fast_food,Golden Krust
-73.9863247,40.7485816,5190720806,2303,cafe,Kawande Martin Cafe
-75.315778,43.0822544,5191379206,2302,fast_food,Subway
-74.0064675,40.603822,5192834590,2501,supermarket,Key Foods
-76.1590029,43.0777144,5197066565,2302,fast_food,Little Caesars
-73.8463855,40.836801,5197667427,2302,fast_food,Dunkin' Donuts
-73.8520735,40.8340109,5197668411,2303,cafe,Caffé Lanka
-73.8587236,40.8331969,5198187665,2302,fast_food,McDonald's
-73.9161749,40.7577676,5201154018,2501,supermarket,Muncan Food Corp
-73.9796234,40.6688903,5202658092,2303,cafe,Barnes & Noble Cafe
-73.979835,40.6692363,5202658095,2302,fast_food,La Bruschetta
-73.9772577,40.6723067,5203205582,2303,cafe,Hungry Ghost
-73.7805508,40.6679387,5203319623,2302,fast_food,Burger King
-73.9705674,40.6896357,5206183426,2302,fast_food,Bagel World
-73.9801749,40.6604123,5206186282,2303,cafe,Betty Bakery
-73.9625612,40.6939606,5206200868,2302,fast_food,Grace Chinese Restaurant
-78.7258543,42.9321976,5208926783,2303,cafe,Tim Hortons
-73.925383,40.619246,5209146970,2501,supermarket,Key Foods
-73.8804058,40.6811784,5209291785,2501,supermarket,Fair Fare
-73.878941,40.6818479,5209293429,2516,butcher,Don Meat Market
-73.9152602,40.6614659,5209302976,2501,supermarket,Fine Fare
-73.9159,40.6767913,5210897424,2302,fast_food,Carolina Country Store
-73.7765193,40.6740961,5212499511,2302,fast_food,Checkers
-73.9428902,40.6920239,5213287048,2303,cafe,Burly Coffee
-73.9817101,40.754875,5213939821,2302,fast_food,Dunkin' Donuts/Baskin-Robins
-73.9973226,40.736327,5213993821,2501,supermarket,Dainobu
-73.9967494,40.7378693,5214031642,2302,fast_food,McDonald's
-73.9484943,40.6428183,5215082717,2501,supermarket,C-Town Supermarket
-73.9372031,40.6367573,5215163463,2302,fast_food,Golden Krust
-76.1410888,43.0720771,5215210029,2302,fast_food,Peppino's
-73.9967696,40.7187768,5215246722,2302,fast_food,Golden Steamer
-73.9908018,40.7605536,5215419121,2501,supermarket,Clinton Gourmet Market
-73.9831865,40.7273626,5215491822,2302,fast_food,Tacos Morelos
-73.9915624,40.7157721,5215512021,2302,fast_food,Cheeky Sandwiches
-73.9383242,40.6514944,5216100694,2501,supermarket,Associated Supermarket
-74.005159,40.7420228,5216100926,2303,cafe,Creamline
-73.97651,40.7547019,5218236722,2302,fast_food,Urbanspace Vanderbilt
-73.9902745,40.6000144,5218846563,2303,cafe,Mr & Miss Cafe
-73.9881893,40.5928524,5218862261,2303,cafe,Memories
-73.9898377,40.5997337,5218863424,2303,cafe,Kowloon Cafe
-73.8281273,40.7578692,5220850409,2501,supermarket,Chang Jiang Supermarket
-73.9409824,40.6800493,5220904100,2302,fast_food,Golden Krust
-73.9411351,40.6800539,5220904106,2302,fast_food,New People's
-73.9412692,40.6800675,5220904107,2302,fast_food,Original Ricky's
-73.9421302,40.6801146,5220904324,2302,fast_food,Domino's Pizza
-73.9439518,40.6802128,5221020080,2302,fast_food,Little Caesars
-73.9445298,40.6802555,5221020082,2302,fast_food,Honey Baked Ham
-73.9491785,40.6802534,5221020114,2302,fast_food,Pizza
-73.9493178,40.6805147,5221020115,2302,fast_food,Burger King
-73.9489627,40.6804938,5221020117,2516,butcher,Carniceria
-73.9488946,40.6804933,5221020118,2302,fast_food,Dunkin'
-73.9490943,40.6804956,5221020120,2528,greengrocer,Natural Farmer's Market
-73.9539313,40.6628172,5221368199,2303,cafe,Oaxaca Taqueria
-73.9501377,40.672031,5221380570,2501,supermarket,MET
-73.9504667,40.6718125,5221381413,2302,fast_food,Trinidad Golden Place
-73.9889717,40.5992746,5221398240,2302,fast_food,McDonald's
-77.616838,43.1250372,5221908824,2303,cafe,Tim Hortons
-75.8320792,44.0544655,5222043579,2302,fast_food,KFC
-77.4750992,43.0612966,5227188314,2302,fast_food,Dunkin' Donuts
-73.956753,40.6411736,5227305710,2501,supermarket,C-Town
-74.0038297,40.7198938,5227527424,2303,cafe,La Colombe Torrefaction
-73.8549321,40.928473,5228695421,2302,fast_food,Panera Bread
-73.98593,40.7527033,5228777784,2302,fast_food,Moe's Southwest Grill
-73.9860712,40.7525184,5228777785,2303,cafe,Tim Hortons
-73.988938,40.7529274,5228861784,2302,fast_food,Potbelly
-73.9888387,40.7530839,5228861785,2302,fast_food,Chipotle
-73.9762242,40.6268998,5229539586,2303,cafe,The Little Things
-73.9778996,40.635727,5229541226,2303,cafe,Gabby's Coffee Shop
-73.995071,40.6319734,5229541507,2303,cafe,1982 Coffee Roasters
-73.9778551,40.6332473,5229541521,2501,supermarket,Rosners
-73.9957738,40.6298158,5229542022,2501,supermarket,Bierdronka
-73.9957876,40.6351466,5229546633,2303,cafe,The Chocolate Bar
-73.9983164,40.7149276,5231705717,2303,cafe,Mee Sum Cafe
-73.9995325,40.7149026,5231707145,2302,fast_food,Tasty Dumping
-73.982755,40.6914157,5233168036,2501,supermarket,Trader Joe's City Point
-73.8301781,40.6990156,5234717922,2501,supermarket,Key Food
-73.8201153,40.6783594,5234738923,2501,supermarket,Key Food
-73.823951,40.6864682,5234741021,2302,fast_food,McDonald's
-75.4083074,42.3000548,5235096698,2302,fast_food,McDonald's
-75.41011,42.2974366,5235096700,2501,supermarket,
-77.633281,43.094794,5240427735,2302,fast_food,KFC
-77.6231718,43.0859355,5240427739,2302,fast_food,Pi Craft Pizza
-77.6242648,43.0857435,5240427747,2302,fast_food,Smashburger
-77.6238209,43.0857396,5240427748,2302,fast_food,CoreLife
-73.984559,40.7190151,5243548102,2303,cafe,Black Cat LES
-73.9903911,40.7143078,5243561776,2303,cafe,Little Canal
-73.9999069,40.727163,5243567855,2303,cafe,"Morgenstern's Finest Ice Crea,"
-74.002447,40.7314151,5243570841,2303,cafe,Cornelia Street Cafe
-74.0024047,40.7330516,5243570939,2501,supermarket,Gristedes
-73.9967304,40.7325217,5243575849,2303,cafe,Lena
-73.9735328,40.6549339,5243646756,2303,cafe,Elk
-73.9846643,40.6629551,5246547361,2302,fast_food,Gnarly Eats
-73.9851339,40.6624098,5246547362,2302,fast_food,Szechuan Garden
-75.9345388,43.9769777,5246564285,2302,fast_food,KFC
-73.8613462,40.7301155,5248097104,2302,fast_food,Dunkin'
-73.8602084,40.7296625,5248097965,2303,cafe,Cafe Americana
-73.862735,40.7298789,5248100573,2303,cafe,Starbucks
-73.8628371,40.7296667,5248100576,2528,greengrocer,Fresh Value
-73.9067375,40.7455095,5249718038,2302,fast_food,Little Caesars
-73.9919101,40.7350988,5251345185,2302,fast_food,Hallah Food Van
-73.9757476,40.7493246,5254383176,2302,fast_food,Just Salad
-73.9739942,40.7517117,5254559385,2303,cafe,Café Hestia
-73.9737297,40.752059,5254559387,2302,fast_food,44 Street Pizza
-73.9960118,40.7534272,5256910222,2302,fast_food,B&W Deli & Pizzeria
-73.9692683,40.6771981,5260183722,2501,supermarket,Foodtown
-73.9413363,40.7986653,5262944262,2302,fast_food,Dunkin' Donuts
-73.9398548,40.797704,5263685960,2302,fast_food,Wendy's
-73.913269,40.7657296,5264765786,2302,fast_food,3 Bros Pizza
-73.9967563,40.720329,5265714493,2303,cafe,Cafe Roma
-73.9932565,40.7419301,5265745626,2302,fast_food,McDonald's
-73.9966191,40.7411607,5265746609,2302,fast_food,Go Go Curry
-73.9955295,40.7388326,5265747703,2303,cafe,Coffeed
-73.9958164,40.7384445,5265747921,2303,cafe,Think Coffee
-73.9564416,40.7667816,5266896777,2303,cafe,Coffee Inn
-73.9544371,40.7720592,5266897272,2302,fast_food,Xi'an Famous Foods
-73.9445108,40.80756,5266902651,2302,fast_food,Wingstop
-75.7761169,42.3231404,5268961666,2501,supermarket,Great American
-73.9421403,40.8012383,5269083208,2303,cafe,Bitter Orange Cafe
-73.9426122,40.8006177,5269083757,2303,cafe,UGC Eats
-73.9386694,40.7972011,5269095818,2302,fast_food,Taco Mix
-73.9384911,40.7971288,5269095866,2303,cafe,Capy
-77.5998554,43.0857214,5272522302,2501,supermarket,Tops
-73.9551752,40.7328845,5272653545,2303,cafe,Archestratus Books & Foods
-73.9779361,40.6752264,5274046231,2501,supermarket,Union Market
-73.9528273,40.727568,5276454721,2303,cafe,Baker’s Dozen
-76.1586455,43.0328411,5281198210,2501,supermarket,Price Rite
-73.968532,40.6780041,5281241656,2302,fast_food,Maya Taqueria
-73.7594068,40.7615447,5281898871,2302,fast_food,Burger King
-73.9456088,40.8242066,5281909155,2303,cafe,Sugar Hill Cafe
-78.9586731,43.0166067,5282667035,2302,fast_food,Dunkin' Donuts
-78.950439,43.0076741,5282667224,2302,fast_food,Burger King
-73.942996,40.7481843,5288048394,2501,supermarket,Foodcellar & Co.
-75.3235539,43.0827202,5292433757,2302,fast_food,Fortune Cookies
-75.3230238,43.0820676,5292474823,2302,fast_food,Subway
-73.9855652,40.7511998,5296489068,2302,fast_food,Dunkin'
-73.8294589,40.758696,5300022106,2501,supermarket,CJ Food Market
-73.8859856,40.7553521,5300022121,2501,supermarket,Mi Tierra
-73.7639929,42.2713112,5300244375,2501,supermarket,Price Chopper
-73.8644743,40.7575464,5300834108,2302,fast_food,Northern Fried Chicken
-73.9108153,40.7448428,5301474422,2303,cafe,Karu Café
-76.1583688,43.0395914,5303399488,2303,cafe,Salt City Coffee
-76.1572466,43.0405298,5303399490,2302,fast_food,Joe's To Go
-76.5059586,42.4481624,5311062768,2302,fast_food,Papa John's
-73.7535195,40.6021394,5312831591,2302,fast_food,Big New York
-73.7888924,40.5944162,5312842414,2501,supermarket,Pioneer
-73.8450071,40.6811098,5312844869,2302,fast_food,Dunkin' Donuts
-78.128215,42.767271,5315600731,2501,supermarket,Walmart
-76.218215,42.569011,5315600814,2501,supermarket,Walmart Supercenter
-78.787559,42.8719148,5316752224,2302,fast_food,Subway
-73.9459069,40.8077449,5317574169,2501,supermarket,Whole Foods Market
-73.9833627,40.6773325,5319005167,2302,fast_food,Union Street Pizza
-73.9835704,40.6770228,5319102851,2302,fast_food,Rice & Beans Restaurant
-74.3689114,41.4522418,5320281049,2303,cafe,Starbucks
-74.3810187,41.45349,5320342569,2302,fast_food,Chipotle
-74.3816248,41.4531034,5320342574,2302,fast_food,Panera Bread
-74.3923695,41.4540587,5320363701,2302,fast_food,Subway
-73.9801199,40.6766662,5320691265,2302,fast_food,Sun Luck
-75.8372405,44.0433618,5320694781,2302,fast_food,Papa John's
-75.8372941,44.043275,5320694782,2302,fast_food,Los Amigos
-75.8373317,44.0431863,5320694783,2302,fast_food,Panda Wok
-73.9799639,40.6768978,5320706863,2303,cafe,Konditori
-73.9797699,40.677199,5320764181,2302,fast_food,Mr. Bao
-75.8391359,42.9243694,5325715369,2501,supermarket,ALDI
-73.9851089,40.7538023,5328483492,2303,cafe,L’Adresse American Bistro
-73.9898374,40.7197221,5331099712,2303,cafe,Russ & Daughters Cafe
-73.9702839,40.7505545,5333551106,2303,cafe,Mona
-74.0069962,40.7087364,5334051621,2303,cafe,Voyager Espresso
-73.9861171,40.6768987,5336031827,2302,fast_food,My Cuban Spot
-73.8295006,40.7590896,5338254621,2501,supermarket,JMart Supermarket
-73.6473792,40.6078861,5340096128,2303,cafe,Demi's
-73.6541485,40.6000727,5340098934,2303,cafe,Starbucks
-73.9012737,40.8629363,5340972945,2302,fast_food,Panda Express
-73.9576674,40.7658311,5340988222,2302,fast_food,Panda Express
-73.9702284,40.7562528,5341002048,2302,fast_food,Panda Express
-73.8811598,40.7018075,5342144304,2516,butcher,Stammtisch Pork Store
-73.8969064,40.7073005,5343852056,2303,cafe,The Spot
-73.8090897,40.7389984,5344117760,2501,supermarket,Queens Health Emporium
-73.8716065,40.7571554,5344146986,2501,supermarket,Mi Tierra
-73.8801768,40.7562892,5344147300,2302,fast_food,KFC
-73.8812435,40.7558397,5344148021,2501,supermarket,Key Foods
-73.9838517,40.676624,5345171126,2302,fast_food,Oaxaca Taqueria
-73.9759494,40.6531009,5346841821,2303,cafe,Poetica Coffee
-73.9869321,40.7533413,5347848266,2302,fast_food,Hale and Hearty Soups
-73.8978066,40.707805,5348348120,2501,supermarket,Ridgewood Farm Market
-73.8990647,40.7102594,5348378824,2501,supermarket,Price Choice Supermarket
-73.9038041,40.7006712,5348392455,2303,cafe,Rudy's Pastry Shop
-73.5643425,40.7218349,5348498258,2501,supermarket,Stew Leonard's of East Meadow
-73.6905355,40.7541198,5348575619,2302,fast_food,Shake Shack
-73.9106577,40.7007319,5349351671,2501,supermarket,Food Bazaar Supermarket
-73.9062504,40.6970156,5349396115,2303,cafe,Seitan's Helper
-73.9855246,40.6870148,5351111057,2303,cafe,Commons Cafe
-73.8972292,40.7066709,5351612917,2303,cafe,The Nest Fine Desserts
-73.8969118,40.7068651,5351619383,2303,cafe,Cute Cat Café
-73.9525653,40.6743416,5351859759,2303,cafe,Cafe con Libros
-73.9107645,40.6786774,5353556284,2303,cafe,Daily Press Ocean Hill
-73.4933943,40.7706588,5355703770,2501,supermarket,John's Farm
-74.9140127,41.9320299,5356829834,2501,supermarket,Roscoe Supermarket
-75.9170608,43.9766601,5357861879,2302,fast_food,Great Wall Chinese Food
-75.9173495,43.9766596,5357861880,2302,fast_food,Sushi Express
-74.0028199,40.7448363,5358087423,2303,cafe,La Bergamote
-77.9629556,42.1269484,5364793842,2501,supermarket,Tops
-77.9626164,42.1262121,5364793843,2501,supermarket,
-77.9626743,42.1266395,5364793844,2302,fast_food,Little Caesars
-77.9666341,42.12778,5364793913,2501,supermarket,Save-A-Lot
-73.9027851,40.6945228,5364794325,2303,cafe,1080 Brew
-73.9115949,40.7049673,5364861222,2516,butcher,Ridgewood Pork Store
-73.8966268,40.7007358,5364870785,2303,cafe,AMA Coffee
-73.8979865,40.7080471,5364972600,2303,cafe,Spolem Café and Lounge
-73.9032822,40.6949445,5365021887,2303,cafe,Bushwick Coffee House & Juice Bar
-73.9153112,40.7056597,5365021891,2303,cafe,Cypress Inn Cafe
-73.9008093,40.7023975,5365035494,2303,cafe,Norma's Corner Shoppe
-73.9014746,40.7021616,5365041377,2516,butcher,Morscher's Pork Store
-73.8887535,40.7014113,5365041381,2303,cafe,Evertz's Cafe Restaurant
-73.9800976,40.7377761,5365066124,2501,supermarket,Morton Williams Supermarkets
-78.3291824,43.0116931,5366454985,2302,fast_food,villa italian kitchen
-78.3289559,43.011596,5366454988,2302,fast_food,Checkers
-78.328858,43.0116826,5366454989,2303,cafe,Tim Hortons
-73.9778557,40.6805075,5367308116,2303,cafe,Miss American Pie
-73.9778756,40.6804782,5367308117,2303,cafe,Mr. Wish
-77.9619073,42.1250714,5367308624,2302,fast_food,Subway
-76.151616,43.0494299,5368053092,2303,cafe,Roji Tea Lounge
-73.9122425,40.7056511,5368336238,2303,cafe,Café Moca
-73.986241,40.6788171,5368647549,2303,cafe,Mirror Tea and Sake House
-73.9061681,40.7017554,5368787741,2303,cafe,Milk & Pull
-73.9066406,40.7005067,5368793575,2302,fast_food,Fresh Taco
-73.906333,40.7003755,5368795079,2302,fast_food,New Texas Chicken and Grill
-73.9042364,40.7092698,5373522803,2303,cafe,Rogner Cafe and Lounge
-73.5284723,40.7785698,5376950919,2501,supermarket,Apna Bazar
-73.5369355,40.7916743,5376951168,2303,cafe,Milleridge Village
-73.9147797,40.7072182,5378336828,2303,cafe,Bravo's Café and Restaurant
-73.8176252,41.0574562,5381044721,2302,fast_food,Wendy's
-73.9815241,40.7251164,5383045522,2303,cafe,C&B Café
-73.5099856,40.7554873,5383985413,2501,supermarket,Ferreira Foodtown
-73.5095679,40.7549671,5383985414,2302,fast_food,Dunkin' Donuts
-73.5270311,40.7624367,5384053644,2303,cafe,Starbucks
-73.5259272,40.7673302,5384309380,2302,fast_food,Papa John's
-73.5270683,40.7710458,5384515286,2302,fast_food,Dunkin' Donuts
-73.5269774,40.7720899,5384515313,2302,fast_food,Subway
-74.0063654,40.7319233,5385441221,2501,supermarket,Health and Harmony
-73.4092605,40.8115971,5388234256,2302,fast_food,Dunkin' Donuts
-73.4108258,40.7985854,5388234508,2501,supermarket,Uncle Giuseppe's Marketplace
-76.1710186,43.1357324,5388333744,2302,fast_food,San Remo Pizza
-76.1706878,43.1357396,5388333748,2302,fast_food,Chang Jiang
-76.1710748,43.1359855,5388333754,2302,fast_food,Nifty Fifties
-73.9797082,40.7635352,5389623421,2302,fast_food,Black Tap Burger & Fries
-73.516757,40.7729113,5390928943,2302,fast_food,Subway
-73.8945868,40.8341578,5391393864,2501,supermarket,Fine Fare
-73.9114744,40.7752745,5391394997,2303,cafe,QWNS Cafe
-73.5020112,40.8244186,5394759177,2302,fast_food,Dunkin' Donuts
-78.8856747,42.9114506,5394759901,2303,cafe,Remedy House
-73.9200542,40.766091,5395613729,2528,greengrocer,United Brother's Fruit Markets
-73.8600691,40.6925454,5395616072,2516,butcher,La Palma Meat Market
-73.8917249,40.8621291,5395629028,2302,fast_food,Little Caesars
-73.9572796,40.7705919,5395638564,2302,fast_food,Dunkin' Donuts
-73.7052484,40.6435456,5395646565,2302,fast_food,D & Y
-73.7050731,40.6436229,5395646643,2501,supermarket,Keneret Fresh Market
-73.897008,40.7062334,5395894831,2501,supermarket,Checos Food Universe
-73.9021831,40.7788735,5395897620,2501,supermarket,Lidi
-77.9468973,42.1204615,5397161218,2501,supermarket,Giant Food Mart
-73.9881364,40.7294549,5397270880,2303,cafe,Cha-An Teahouse
-73.9911748,40.7373549,5397275878,2303,cafe,Ennju
-73.9654894,40.7609679,5397297073,2501,supermarket,Katagiri Japanese Grocery
-73.9807341,40.7524184,5397303473,2501,supermarket,Sunrise Mart Midtown
-73.9989061,40.7167954,5397315859,2501,supermarket,Tokyo Mart
-73.9560786,40.7187935,5397318180,2501,supermarket,Midoriya
-73.9263449,40.7625588,5397319985,2501,supermarket,Family Market
-73.8583742,40.6924516,5397491899,2302,fast_food,Double Happy Chinese
-73.8602915,40.6924952,5397491999,2302,fast_food,Asian Garden L&Y
-73.8665959,40.6912964,5397493071,2302,fast_food,Crown Fried Chicken
-73.8603955,40.6924929,5397493456,2302,fast_food,Dunkin' Donuts
-73.8669519,40.6912369,5397493463,2302,fast_food,Little Caesars
-73.8329669,40.760603,5397494204,2303,cafe,KULU Desserts Flushing
-73.8613353,40.6921401,5397494614,2302,fast_food,Subway
-73.856749,40.6927542,5397494635,2302,fast_food,KFC
-74.0019929,40.7242595,5399823086,2303,cafe,Ground Support Café
-73.5405019,40.7246505,5400371559,2302,fast_food,Moe's Southwest Grill
-73.9643368,40.8078892,5400497481,2302,fast_food,Pret A Manger
-73.9970628,40.7253883,5400684948,2302,fast_food,Halaal cart
-74.001853,40.7392879,5401946294,2303,cafe,Big Boy Gourmet Deli
-73.9652596,40.7596786,5401946308,2303,cafe,Al Horno
-73.9910987,40.7620536,5401978031,2303,cafe,Al Horno
-73.9983694,40.7168494,5402540708,2501,supermarket,Kam Man
-73.9236009,40.753556,5403595290,2302,fast_food,New York Pulao Kebab
-73.9039099,40.7021668,5404269258,2302,fast_food,Domino's
-73.423113,40.7265841,5406195592,2302,fast_food,The Halal Guys
-73.9026904,40.7475089,5406247910,2303,cafe,Blue Cup
-73.9097953,40.7519709,5406247912,2302,fast_food,Boston Market
-73.877157,40.7373286,5406249571,2303,cafe,KULU Desserts Elmhurst
-73.912706,40.7669524,5406249605,2303,cafe,Dream Cafe
-73.9207677,40.7429752,5406249747,2501,supermarket,Taiyo Foods
-73.9213002,40.7564208,5406250237,2303,cafe,Steinway Coffee Shop
-73.840332,40.7183647,5406252334,2501,supermarket,Sakura-ya
-73.9860039,40.6927317,5407689348,2501,supermarket,Khim's Millenium Market
-73.9908577,40.7026645,5408681221,2303,cafe,Starbucks
-73.9876195,41.1492495,5411046344,2501,supermarket,ShopRite
-76.1708294,43.0524586,5411114910,2302,fast_food,Jreck Subs
